geneName,logFC,AveExpr,t,P.Value,adj.P.Val,B,group,FC.group
ENSG00000188315,-0.44647325799462867,4.702663390749765,-2.85703180121129,0.006500278512022397,0.03281245444527561,-2.8868934022371504,visit,down
ENSG00000073417,-0.4706845311051131,5.69137358415686,-2.855992507653201,0.006518210305729084,0.03289139818712256,-2.889405627470464,visit,down
ENSG00000179178,-1.5879126603732285,0.9447459131213621,-2.855636484633654,0.006524363637997659,0.03291087227521604,-2.8902660783708587,visit,down
ENSG00000227124,-0.40793694480580206,3.603121261766944,-2.8549421166479654,0.006536380309286378,0.032959898740605405,-2.891944044674935,visit,down
ENSG00000138435,-1.2430741526881053,-0.5737823773623707,-2.8545782967250948,0.006542684759295085,0.03298009682250432,-2.892823118065832,visit,down
ENSG00000138279,-0.1647814710076742,7.882349170239531,-2.8540399611033562,0.006552023677614517,0.033015571366019625,-2.8941237217030316,visit,down
ENSG00000118058,0.3182063188287157,6.499132474813462,2.8532224820933325,0.0065662288157807575,0.03306843963742425,-2.8960984078575507,visit,up
ENSG00000136378,-1.1809479733783013,0.7902752418303419,-2.853170926368068,0.006567125646662602,0.03306843963742425,-2.8962229319109225,visit,down
ENSG00000109452,1.020083465107619,2.505462512469652,2.8521502953662914,0.006584903363489827,0.03314632408864037,-2.8986877757711036,visit,up
ENSG00000148498,-1.2754949457470515,0.15961254966019015,-2.851431953369832,0.006597442521811407,0.03319779390315905,-2.9004222248500033,visit,down
ENSG00000127948,-0.2289287341019124,9.012481828981805,-2.851219968025427,0.006601147113524135,0.033200755044200406,-2.900934010108259,visit,down
ENSG00000123091,-0.3778833123661995,5.7968403385200125,-2.8511334537487407,0.006602659566506605,0.033200755044200406,-2.901142869589969,visit,down
ENSG00000159173,-1.0838243628401198,1.5892838391011275,-2.850479703058767,0.006614098935196591,0.03324662344930984,-2.9027209897884947,visit,down
ENSG00000103021,-1.0318230253985368,2.4492738198876545,-2.8490247815955385,0.00663962340569779,0.03336323550898091,-2.906232207513245,visit,down
ENSG00000112357,-0.6825827117368864,4.470335430834206,-2.8482356914097524,0.00665350511155043,0.03342128302881739,-2.9081360369044438,visit,down
ENSG00000130962,-0.9070564790390104,1.8318126138128132,-2.8479259724213675,0.006658961069790613,0.03342352421989732,-2.908883194098561,visit,down
ENSG00000092051,-0.5652196081936327,4.7770611972643335,-2.847872666362969,0.006659900519861717,0.03342352421989732,-2.9090117825029718,visit,down
ENSG00000171533,-1.6287485034821558,1.7640342236855708,-2.8478136510274337,0.006660940732238006,0.03342352421989732,-2.909154141285386,visit,down
ENSG00000070495,0.24685052219895848,6.4233601996764795,2.8476576619984133,0.006663690943445895,0.03342563296317301,-2.9095304135745614,visit,up
ENSG00000173085,-0.25094744087301185,6.786080202657872,-2.8470925741555346,0.006673662734317889,0.03346395162059575,-2.9108933844180633,visit,down
ENSG00000164934,0.274670464103071,6.020479064887173,2.846711676997787,0.006680392038747788,0.033485990282276654,-2.9118119898746246,visit,up
ENSG00000198860,0.29255674002642557,5.42018738609693,2.8463605246670913,0.006686601428991935,0.033505408347998006,-2.912658785631947,visit,up
ENSG00000111196,0.30618356666187313,5.041207947812715,2.845685581473905,0.0066985514478818675,0.033540928482280276,-2.9142861950374837,visit,up
ENSG00000116209,-0.19129636005554848,8.663664435386465,-2.8455516631093305,0.006700924861062371,0.033540928482280276,-2.9146090649216623,visit,down
ENSG00000141574,-0.5680897352162237,7.541400537128374,-2.845400134718749,0.006703611316407532,0.033540928482280276,-2.9149743790903173,visit,down
ENSG00000104889,0.385833765913407,5.916810616053645,2.8452532220663582,0.006706216894831761,0.033540928482280276,-2.915328552645932,visit,up
ENSG00000116983,0.9993162650673374,-0.9998306926634022,2.845193550499022,0.006707275472389975,0.033540928482280276,-2.9154724038811644,visit,up
ENSG00000221963,-0.33374612542466336,8.29932103988073,-2.845168602548278,0.0067077180967281555,0.033540928482280276,-2.9155325457074395,visit,down
ENSG00000101443,-1.0708910076623193,4.3269563981538015,-2.844609215979623,0.006717649815638755,0.033573170467984734,-2.9168809597508623,visit,down
ENSG00000131711,-1.4071354479342526,0.4110555229164902,-2.8445418646805107,0.006718846536566581,0.033573170467984734,-2.9170432993577067,visit,down
ENSG00000074266,0.25651964963516605,5.682183500903834,2.8442947018113274,0.0067232399090053005,0.0335790034530168,-2.9176390236614944,visit,up
ENSG00000124104,-0.6216387120049887,3.8316292626912496,-2.8442128646153373,0.006724695170815369,0.0335790034530168,-2.917836263959738,visit,down
ENSG00000205659,0.40860409070848513,4.2759082956805115,2.8440585728047862,0.006727439645938916,0.03358101919298528,-2.9182081205249255,visit,up
ENSG00000140563,1.5903557738797243,0.848510273351357,2.8437138640729716,0.006733574935129001,0.033599953398038486,-2.9190388484303407,visit,up
ENSG00000075218,0.9441190864464938,2.781599176823149,2.843468095759363,0.006737952410983474,0.03361010615019781,-2.9196310936416,visit,up
ENSG00000144366,-1.1421648630432613,-0.7698408221115539,-2.8423008404123324,0.0067587789867965134,0.033693001672300965,-2.9224434328319213,visit,down
ENSG00000088320,-0.6839319794735201,-1.4416745643406634,-2.8422734728185874,0.006759268005916783,0.033693001672300965,-2.9225093617564664,visit,down
ENSG00000085514,-0.2520808001026083,8.44713816982904,-2.8419956351146443,0.006764234423513759,0.03370604621039541,-2.923178652161593,visit,down
ENSG00000155097,0.27330273196634874,6.896179990265433,2.8412960888805485,0.0067767540071584165,0.033756705898157865,-2.924863608774572,visit,up
ENSG00000106268,0.36676617741711476,5.538218282508025,2.8410484316460063,0.006781191418116579,0.03376708506917752,-2.925460058393096,visit,up
ENSG00000153094,0.419928244502809,5.475303888618296,2.8406975216016437,0.00678748348987423,0.033786689155355897,-2.926305117766161,visit,up
ENSG00000148459,0.5301443465796926,4.110246232743115,2.84018434673818,0.006796694856128353,0.03382080624558354,-2.9275408135697907,visit,up
ENSG00000150593,-0.30121771530505287,6.966639772931055,-2.8399772421756215,0.006800415622398764,0.033827587558575824,-2.928039466245713,visit,down
ENSG00000100344,-1.059746878249488,4.731253607739341,-2.839419673745389,0.006810442105572912,0.03386572008545892,-2.9293818188811773,visit,down
ENSG00000161040,1.1696180470174429,0.7134826871815522,2.8391166947436073,0.006815896188526623,0.03387277403565242,-2.93011116873414,visit,up
ENSG00000134215,0.4123175347099175,4.902841237858006,2.839078561914795,0.006816582924921827,0.03387277403565242,-2.9302029606686513,visit,up
ENSG00000087116,0.9694977743730541,-1.1829417433805933,2.838786371506888,0.006821847133470552,0.0338871949365542,-2.9309062825776766,visit,up
ENSG00000163818,-0.4954210378651671,4.061125988574641,-2.838471669870624,0.006827521137316706,0.03390364078779698,-2.93166373505413,visit,down
ENSG00000163545,0.6864400825454583,4.331024418708881,2.836041798779162,0.006871479051004664,0.03411011711616364,-2.9375102318387287,visit,up
ENSG00000065613,0.32309359058769105,6.519152692642106,2.8355750910118567,0.006879952133381583,0.0341403643394992,-2.9386327813812785,visit,up
ENSG00000168779,0.8198258766808791,-1.2357128364462153,2.835360003178967,0.0068838603206604915,0.034147946113483894,-2.9391500790656027,visit,up
ENSG00000156738,1.257151914388691,1.8982847029563834,2.8345928500794395,0.0068978164418116925,0.03419929052674818,-2.9409949039441314,visit,up
ENSG00000006695,0.3743278275892008,4.942893725488825,2.8345290333392743,0.00689897858527877,0.03419929052674818,-2.941148352945057,visit,up
ENSG00000221829,0.6660082519614359,4.742932034345192,2.833746839149854,0.006913237623626663,0.03425813711521524,-2.9430289665646843,visit,up
ENSG00000139278,0.20422114002170907,6.9991472511000605,2.8334430571915816,0.006918782804844525,0.03427377697455095,-2.9437592473708087,visit,up
ENSG00000133275,0.22697881742820442,6.82439736874549,2.832856685976057,0.006929498004990207,0.03431500807027598,-2.945168710588664,visit,up
ENSG00000082074,0.5047857483614847,7.745916911506044,2.832693520025675,0.006932482398646718,0.03431636800300991,-2.9455608777440516,visit,up
ENSG00000162645,-0.28115105758586006,7.772790212252815,-2.832577860291155,0.006934598600867025,0.03431636800300991,-2.9458388549640424,visit,down
ENSG00000049759,0.9255834703474483,2.3759565813966277,2.8324494510642633,0.00693694878075622,0.03431636800300991,-2.9461474652576483,visit,up
ENSG00000005486,-0.23542941100353118,9.172029839991561,-2.830991754361879,0.006963679849452285,0.034436729100393824,-2.9496501244308,visit,down
ENSG00000248144,-1.4282355620085,0.6431148481303747,-2.830185600099029,0.006978504061546201,0.03449814585352922,-2.9515866786738254,visit,down
ENSG00000150667,-1.006410590675369,-0.3136891386783066,-2.8298286462714652,0.00698507737204581,0.03451874611759186,-2.952444036823638,visit,down
ENSG00000101680,-1.2069497488687666,3.1439525205162986,-2.829479364878835,0.006991514960019756,0.03453866171365132,-2.9532828948618985,visit,down
ENSG00000152082,0.35981096186532124,4.779146468938797,2.8290200566798607,0.006999988833126027,0.03456861955250464,-2.954385892538366,visit,up
ENSG00000041353,0.8502222143544134,-0.5740068436387783,2.8286847681232454,0.007006180663059855,0.03458729105032921,-2.955190987738262,visit,up
ENSG00000144485,0.513785264608023,4.2648554078065954,2.828322795432257,0.007012870982314828,0.03460840973934934,-2.9560600833199167,visit,up
ENSG00000132405,0.49141694103433714,4.760951990130705,2.8280524420952893,0.007017871776213312,0.03462117898953101,-2.9567091511985706,visit,up
ENSG00000137440,1.0851114095401946,-0.9975278838853138,2.8276497425357965,0.0070253267513771915,0.03464604248032217,-2.957675878599876,visit,up
ENSG00000219481,-0.42109668708974257,4.508083264722762,-2.8266432405396653,0.007043991788169528,0.03472615333095535,-2.9600916906495573,visit,down
ENSG00000066468,1.4461314175494777,-0.2830717798066818,2.825723697960233,0.007061084447761874,0.0347984601468883,-2.9622982654166514,visit,up
ENSG00000120896,-0.2896207369056093,6.333682953834863,-2.825507267693048,0.00706511309575653,0.034806357304849996,-2.962817549235311,visit,down
ENSG00000117091,0.6522359204125825,4.72198873417951,2.8242854636625108,0.007087895896596431,0.03490053263759431,-2.965748525734146,visit,up
ENSG00000102699,-0.3616495318462049,7.741265862831448,-2.8241388180128735,0.007090634956267195,0.03490053263759431,-2.966100254279687,visit,down
ENSG00000204103,0.41767319106527334,6.789693806909493,2.8240230362737524,0.007092798231408694,0.03490053263759431,-2.9663779470815275,visit,up
ENSG00000187815,-0.7467073044558663,3.1506273448117863,-2.8239608589703815,0.007093960209899972,0.03490053263759431,-2.9665270709029743,visit,down
ENSG00000163633,-0.7068580059887659,1.712102289997227,-2.8237362325646647,0.00709815953346911,0.034909220660660906,-2.9670657880257543,visit,down
ENSG00000115461,-1.3338732989252828,0.6058499956858133,-2.8235324661195444,0.007101970882376014,0.03491599529765809,-2.9675544516131063,visit,down
ENSG00000140905,-0.8713562408650561,-0.3608772691756804,-2.8233492844013064,0.007105398825867929,0.0349208809715318,-2.9679937291206957,visit,down
ENSG00000135373,-1.1858619386077915,1.476261925239483,-2.822902534385503,0.007113765456976995,0.03495002713896985,-2.969064972330381,visit,down
ENSG00000108604,0.21001327857101315,7.260785721223529,2.822558040825402,0.007120223296803354,0.034969778642910274,-2.9698909394059063,visit,up
ENSG00000111328,0.2979342044581118,5.424334169738438,2.822421327686717,0.007122787614862022,0.03497040079493859,-2.970218707298617,visit,up
ENSG00000166598,0.16468402175411423,9.15472473537487,2.821917976030548,0.007132236334551019,0.03500481096663323,-2.971425391891409,visit,up
ENSG00000128641,-1.282781983899534,0.17018281739554456,-2.8211673416578287,0.007146348562778647,0.03506207814008976,-2.9732246120135417,visit,down
ENSG00000106484,1.1849103579624867,-0.17055694801385338,2.8209637926620306,0.007150179830452943,0.035068881999206124,-2.9737124484833988,visit,up
ENSG00000102181,-0.29565775930890587,6.462973250007687,-2.8205861989530794,0.007157292075418877,0.035091767639767325,-2.9746173457025953,visit,down
ENSG00000197343,-0.20205598872147426,7.017449292815115,-2.8197114879551584,0.007173793108463737,0.035156121740386896,-2.9767132560774208,visit,down
ENSG00000155329,0.29331135472488973,5.02149059958647,2.819630702686565,0.0071753188662939385,0.035156121740386896,-2.9769068044965508,visit,up
ENSG00000215012,0.3182930518559925,5.2581793883284504,2.8193643090458584,0.007180352266734561,0.03516299524067198,-2.9775450134533528,visit,up
ENSG00000125046,-0.8983374181991763,-1.295926531043519,-2.8192970365744,0.007181623871125672,0.03516299524067198,-2.9777061739979453,visit,down
ENSG00000138768,-0.25043224729907587,6.910364264944421,-2.8184023180297366,0.00719855599573303,0.035233873870619596,-2.979849344601296,visit,down
ENSG00000065675,1.1565134396843222,2.452554883018026,2.8169563038942247,0.007225999471044096,0.03535613520177306,-2.983312074303292,visit,up
ENSG00000125637,0.25818064821936587,6.728489347377991,2.8137974548872515,0.007286288374039976,0.035638967955669114,-2.9908722207756315,visit,up
ENSG00000181513,-0.6123545317599906,3.843989285844588,-2.8119131046041366,0.007322474450237485,0.03580375544073175,-2.9953792937975128,visit,down
ENSG00000133119,0.4773693225874935,3.788654471143307,2.811362317632447,0.007333082920852751,0.03584340973851911,-2.9966962971267055,visit,up
ENSG00000079277,-0.1610790345219142,7.710156369659006,-2.810999537156426,0.007340078065618324,0.03586538144732986,-2.9975636551862106,visit,down
ENSG00000166398,-0.3932841119070784,4.3637682850019806,-2.81083360643992,0.007343279609698171,0.0358688080628975,-2.9979603468816083,visit,down
ENSG00000167182,0.45454005280797904,4.27984973536442,2.8104557455706503,0.007350575066649686,0.035892222568467115,-2.9988636411165617,visit,up
ENSG00000172081,0.25788739772054264,7.641331573438478,2.809748585096094,0.0073642464644981635,0.03594674371544425,-3.0005539163074304,visit,up
ENSG00000135046,-0.18416560996446646,9.071727120548214,-2.8082182217929583,0.007393913475830228,0.03607927983818383,-3.0042108287031013,visit,down
ENSG00000186866,-0.3776400794793975,3.7083513312691694,-2.807862230757415,0.007400830449717846,0.03610075267992255,-3.0050612974029436,visit,down
ENSG00000155959,0.30012359294227475,6.072399321856137,2.80771654780989,0.007403662827445187,0.036102293311532516,-3.005409314988662,visit,up
ENSG00000102760,-0.3936262188229663,8.08166816909236,-2.806644014732053,0.007424546055213815,0.03619182388994135,-3.0079710727475417,visit,down
ENSG00000168078,1.1677399718528327,1.4451809125961854,2.806198784117992,0.007433231149465124,0.03622185260537591,-3.0090343125826964,visit,up
ENSG00000139131,-0.30087286631540466,5.904108566406366,-2.806044589849369,0.007436241206324667,0.03622421607671772,-3.00940251140397,visit,down
ENSG00000139193,1.1517688209143577,1.955616611036366,2.8057321333283696,0.007442344198461663,0.03624163946745791,-3.010148580058142,visit,up
ENSG00000170145,-0.637162705779858,5.380624947134994,-2.8044997568289998,0.007466460654810848,0.03633528812673645,-3.013090629356258,visit,down
ENSG00000167377,-0.9022483217768985,0.12907505671350245,-2.8044905634061514,0.007466640833515897,0.03633528812673645,-3.013112573432997,visit,down
ENSG00000147457,0.31468396032381757,6.320586241358089,2.8040147090119785,0.0074759724460379115,0.036356229224424816,-3.014248337668431,visit,up
ENSG00000137094,0.6742701141019644,3.2654372130995193,2.80401266454435,0.00747601256183279,0.036356229224424816,-3.0142532170945913,visit,up
ENSG00000196526,1.0954683567422834,1.2123977668116346,2.803811507556229,0.007479960566709752,0.03636310209760017,-3.0147332961429063,visit,up
ENSG00000130032,-0.7539382701175771,0.47619115506075904,-2.8036375405757683,0.007483376486152401,0.03636738450892356,-3.015148464610122,visit,down
ENSG00000134824,0.8516599858613539,4.293908486281149,2.8032429309285987,0.007491130185551782,0.03639273743377103,-3.0160901260207624,visit,up
ENSG00000124610,1.0596516184660925,-0.4889335512482924,2.802160819498049,0.007512430871682654,0.0364838636713471,-3.0186719101158137,visit,up
ENSG00000204052,-0.9228442459928397,-0.8009775282641564,-2.8016406792551134,0.007522689478647597,0.036521320900398786,-3.019912654987202,visit,down
ENSG00000004838,-1.0223043879661158,4.055574039481054,-2.8010728998225805,0.00753390248865483,0.03656338467599533,-3.021266856625828,visit,down
ENSG00000227877,-0.9215329407359616,-0.8790615252825914,-2.8006115575609294,0.007543024891970616,0.036595277341971745,-3.0223670567779313,visit,down
ENSG00000136826,-0.4385723593771289,6.440830063124819,-2.8002819631670213,0.007549548434326647,0.03661454423220084,-3.0231529903238394,visit,down
ENSG00000044459,-0.3174342516213779,4.769097779807292,-2.798692561077526,0.007581080384439659,0.03674938852239298,-3.0269420962542037,visit,down
ENSG00000117676,0.15434527803285558,8.880979128507388,2.798622392688864,0.007582475256258414,0.03674938852239298,-3.02710934209107,visit,up
ENSG00000109113,-0.3304533699207548,6.971011365962722,-2.797973626734439,0.0075953832965824026,0.03679951664058465,-3.0286555333875134,visit,down
ENSG00000004487,-0.2822336711951561,6.800053007245173,-2.797339446370017,0.007608020822427717,0.036848300715242414,-3.030166723111583,visit,down
ENSG00000198563,-0.4146729779614548,4.978237800485122,-2.797080224271104,0.00761319203792996,0.036860902118171855,-3.0307843556635525,visit,down
ENSG00000042753,0.28552746640560056,6.913998244643156,2.79630954980428,0.007628585452570073,0.03692297128966608,-3.0326203600740267,visit,up
ENSG00000110848,0.4240162540619521,7.1034031946643585,2.795166641921569,0.007651466960312952,0.03702122934659346,-3.0353425033900234,visit,up
ENSG00000152240,0.426711456068873,4.763026454233141,2.794474076701837,0.007665363348167011,0.037075961764262956,-3.036991658835085,visit,up
ENSG00000170802,0.4425849002290034,5.665012579093473,2.794123093162557,0.0076724147939329,0.03709756071242379,-3.0378273223516707,visit,up
ENSG00000130150,-0.292631601085998,6.682677076821833,-2.7938736307354466,0.007677430280922274,0.037109304181304224,-3.0384212280310297,visit,down
ENSG00000186818,0.4163355784513148,7.31970471027135,2.792435184446412,0.007706409823705419,0.037236832378200725,-3.0418450800568877,visit,up
ENSG00000096654,-0.472398782476972,4.253438970278589,-2.7915180555157937,0.007724939571165133,0.03731066838708794,-3.044027431363259,visit,down
ENSG00000139197,-0.37227777801513684,4.781960366685135,-2.7914215280516728,0.007726892219297244,0.03731066838708794,-3.044257094059045,visit,down
ENSG00000099326,-0.48260841217958783,4.909919229854407,-2.7910211290060043,0.007734996751134986,0.03733723532697931,-3.0452096835104565,visit,down
ENSG00000189241,-0.3160344657076661,5.543269421081947,-2.7903298161666537,0.007749008251143448,0.03738374170752525,-3.0468541627890526,visit,down
ENSG00000212123,0.6885024269590361,-0.41344488048701883,2.790059250643307,0.007754498462297655,0.03738374170752525,-3.047497700916336,visit,up
ENSG00000188396,-1.0254655306281346,2.2179456117449847,-2.790049362599257,0.00775469917491798,0.03738374170752525,-3.047521218736595,visit,down
ENSG00000103126,0.5051304876345968,4.187628579062796,2.790031846305525,0.007755054741502521,0.03738374170752525,-3.0475628795181535,visit,up
ENSG00000196569,-0.8365059899849963,-0.012873243416283054,-2.7897898137132815,0.007759969353849128,0.0373948674337654,-3.0481385116417212,visit,down
ENSG00000107949,0.3052529072130015,5.983589037390578,2.789590492775924,0.007764018847835088,0.037401818129967145,-3.048612535543774,visit,up
ENSG00000160404,0.3856749350243681,6.506388850885331,2.7888869327704917,0.007778328347753132,0.03745817337256342,-3.050285549881849,visit,up
ENSG00000126709,-0.31605888719880404,8.654514362790716,-2.788757744796418,0.0077809585176885875,0.03745826540092634,-3.050592717610483,visit,down
ENSG00000130584,0.9148419117409092,1.8019342123041036,2.787699308218023,0.007802538540012698,0.03754955313486151,-3.0531089694709697,visit,up
ENSG00000158050,0.552764671188218,5.442209868661165,2.7873833955458704,0.007808990288169333,0.037567999555357896,-3.053859869224092,visit,up
ENSG00000196498,0.22995693319702754,7.4266024379588185,2.786357680442524,0.0078299721133323,0.03765631241631417,-3.056297506299027,visit,up
ENSG00000082146,-0.37638920683729027,4.2819967957819784,-2.786154300631406,0.007834138609556245,0.03765919279809402,-3.0567807693428675,visit,down
ENSG00000134291,0.3963628735752901,6.416904008336494,2.786032017058963,0.007836644733881395,0.03765919279809402,-3.0570713229189628,visit,up
ENSG00000136492,1.0266812119455369,1.864082530568173,2.785944137149109,0.007838446235543618,0.03765919279809402,-3.057280125722885,visit,up
ENSG00000104154,0.9927515106688024,1.9231892694026165,2.785025323222293,0.007857304525721805,0.037737157926349185,-3.0594629549143804,visit,up
ENSG00000135828,-0.2778237874478242,6.32381247185441,-2.783626423341388,0.007886097102247091,0.03786276741259598,-3.0627853646107477,visit,down
ENSG00000163923,0.5417893074654917,2.4536036469186615,2.782334185068801,0.007912781135811033,0.037965536030789816,-3.065853419796617,visit,up
ENSG00000168918,0.4451616097051387,6.856286061609311,2.78227241924216,0.007914058658838707,0.037965536030789816,-3.066000040511188,visit,up
ENSG00000204574,0.20594033706845383,6.868833814344335,2.782110035415192,0.007917418208539839,0.037965536030789816,-3.0663854990544954,visit,up
ENSG00000168556,-0.564421165448018,4.573618732129019,-2.7820776910545724,0.007918087536882973,0.037965536030789816,-3.066462274598182,visit,down
ENSG00000105329,0.2060721423699928,6.7419999225637515,2.781239315241828,0.007935455027585076,0.038036096834525725,-3.0684521037211794,visit,up
ENSG00000137509,0.3356839636689468,7.085810702213624,2.7802982303518706,0.007954992223148508,0.038117006824745656,-3.070685208828757,visit,up
ENSG00000148935,1.0805896804371302,-0.6225520203283333,2.779981323691103,0.007961581316174372,0.03813584158992906,-3.07143707986311,visit,up
ENSG00000170385,-0.5361233236126046,4.6138073202364005,-2.779657515868636,0.007968319117269806,0.03815537585325522,-3.072205262498806,visit,down
ENSG00000127586,0.43171743954050373,4.7165883214722575,2.77927098721572,0.007976368927961297,0.03818117739090183,-3.073122158782369,visit,up
ENSG00000135317,-0.2844464451242966,6.386536744532176,-2.778736276288254,0.0079875171830553,0.03822178836161152,-3.0743904163590074,visit,down
ENSG00000198826,0.6737880383484167,2.9924491855893645,2.7770826965672524,0.008022084232494167,0.03837439826587573,-3.0783113947059064,visit,up
ENSG00000166224,0.3319101205719751,6.419879142018599,2.776794791080904,0.008028116854290043,0.038390454797214986,-3.0789939117795257,visit,up
ENSG00000175455,-0.31926509915308127,4.521503841481432,-2.7764874566764988,0.008034561214037964,0.03839624033484244,-3.079722433206763,visit,down
ENSG00000047849,-0.21685246861806498,8.35430082497019,-2.7764818131193616,0.008034679596068382,0.03839624033484244,-3.0797358104622807,visit,down
ENSG00000012660,0.4036106487054469,6.787891250851217,2.775498405406868,0.008055332714402364,0.03848211892135075,-3.082066550311458,visit,up
ENSG00000154059,-0.26778611102661937,6.002293331702451,-2.7748055083049876,0.00806991415160714,0.03852868911291602,-3.0837084156728687,visit,down
ENSG00000168300,-0.2940099335799294,5.888946676291521,-2.7747799512364058,0.008070452445581532,0.03852868911291602,-3.083768969367753,visit,down
ENSG00000180596,0.9773709978397194,0.8341647056590237,2.7738091300461103,0.008090924928204263,0.038613575854962855,-3.0860688987164324,visit,up
ENSG00000088256,-0.4531505784279385,5.3996751706244,-2.7728573281645135,0.008111042994326256,0.0386967152632539,-3.088323225468506,visit,down
ENSG00000117625,0.3799921883423569,5.111935517875257,2.7725080943426086,0.00811843629120988,0.0387191113808833,-3.089150244595282,visit,up
ENSG00000136504,0.30265828964740926,5.639970043453161,2.772020327225516,0.008128772784692718,0.038755524881755314,-3.090305202222832,visit,up
ENSG00000075826,-0.7512118324661939,3.9716088012855706,-2.771227009938642,0.008145610349434059,0.03882289902756844,-3.0921833529481524,visit,down
ENSG00000127980,-0.41826764322465404,4.344097494424975,-2.7710981073877115,0.008148349256019868,0.03882305494083727,-3.0924884897734457,visit,down
ENSG00000104522,0.29678931184249746,6.406963886097919,2.7706874404897697,0.008157080743255867,0.03885175310184218,-3.0934605502965287,visit,up
ENSG00000169504,-0.3666880142348577,7.279559387914766,-2.769448403632508,0.008183477308204215,0.038948795007801656,-3.0963927773561295,visit,down
ENSG00000010278,-0.24801362792395512,8.913729037614276,-2.769376753668041,0.008185006161333962,0.038948795007801656,-3.0965623116764847,visit,down
ENSG00000127920,-1.0842479139285441,3.8160009561913575,-2.7693489287844018,0.008185599954588178,0.038948795007801656,-3.0966281486051126,visit,down
ENSG00000127125,-0.1933004173592406,7.381997376335052,-2.7681149176455317,0.00821197432832719,0.03906133412273934,-3.0995474988481924,visit,down
ENSG00000069849,-0.22744643728948188,8.640343138306017,-2.767943099116561,0.008215652815706603,0.03906587845347263,-3.0999539048606803,visit,down
ENSG00000197372,-0.38130010113158025,4.296650140437785,-2.7675700258483245,0.008223645244600425,0.03909092600365729,-3.1008362823231415,visit,down
ENSG00000110448,0.8149639101771304,4.88620363967168,2.7671130966623663,0.008233443938651159,0.03912454016028139,-3.1019168791594236,visit,up
ENSG00000198355,0.28221346353154153,6.753556501170682,2.766750093603478,0.008241236117285248,0.03914860044323648,-3.102775260236502,visit,up
ENSG00000163354,-0.9570616615896099,-0.7073925019823433,-2.766507501408406,0.008246447374378074,0.03916038862390859,-3.103348865956224,visit,down
ENSG00000103154,0.8039782538103183,-1.371243689793205,2.7663588534548493,0.00824964206959553,0.039162596006094466,-3.1037003245207297,visit,up
ENSG00000204946,-0.4729711383026897,4.1553397187957986,-2.7662106241633797,0.008252828907298285,0.03916476463913371,-3.104050780075902,visit,down
ENSG00000100167,-0.8191394658603977,4.214127663974514,-2.765923281939478,0.00825900983098744,0.03918113592438684,-3.1047301001922682,visit,down
ENSG00000156140,-0.6575298707349326,-1.4548756187099572,-2.7646280288143883,0.008286924795767809,0.03930056962647437,-3.107791660701036,visit,down
ENSG00000175029,-0.21873531010206074,6.097239658412699,-2.7642783255269947,0.008294476462582025,0.0393233837846007,-3.108618074620688,visit,down
ENSG00000166265,1.1482000146809626,-0.45142005221409104,2.763167357835875,0.008318509511253604,0.0394242938382703,-3.111243013042378,visit,up
ENSG00000204713,-0.1802630297439312,7.56865163579225,-2.7628484224394763,0.008325420784172971,0.03943408794929864,-3.1119964412084835,visit,down
ENSG00000117748,0.20304592278938477,7.141653850298065,2.762818307811612,0.008326073637141055,0.03943408794929864,-3.1120675785201213,visit,up
ENSG00000267673,-0.7280616910344515,-0.4210909637729842,-2.7620739234132987,0.008342226156360271,0.03949754997991566,-3.113825804272899,visit,down
ENSG00000131323,0.27731651977679556,5.449407176961118,2.761132234259126,0.00836270155180619,0.039581430703468035,-3.116049586362314,visit,up
ENSG00000204256,0.19206824120742264,7.467568875228412,2.76099129953666,0.008365769928579351,0.03958289425969636,-3.1163823555509986,visit,up
ENSG00000161973,-0.6372741516843748,-1.465003478235236,-2.7608354447510357,0.008369164351746157,0.03958589904060349,-3.1167503395330836,visit,down
ENSG00000088827,-0.37774786600752636,9.238840454766459,-2.7605159806529844,0.008376126069079386,0.039605769474954804,-3.1175045710455542,visit,down
ENSG00000156398,0.7105561406298065,3.6273906194221843,2.7601857576570215,0.00838332787227472,0.03962676166578357,-3.1182841393425664,visit,up
ENSG00000164512,1.275814964860529,0.8486330308371922,2.7592266151081706,0.008404278212016336,0.039712705938598936,-3.1205480486377914,visit,up
ENSG00000111199,-0.5284013267306125,5.387160612868265,-2.758381489290331,0.008422778227705398,0.03978701891822906,-3.122542382430216,visit,down
ENSG00000182010,1.0112758451170851,0.09114260081129141,2.7582128327356843,0.008426474666772986,0.03979137773848757,-3.122940328148361,visit,up
ENSG00000136634,0.9830088560190152,-0.6819737079998579,2.7579111866346664,0.00843308957376147,0.03980951070259363,-3.123652020672919,visit,up
ENSG00000118495,-0.31302298119076566,5.7043155293704775,-2.7566321337315625,0.008461191775600974,0.03991876367477482,-3.1266691646464384,visit,down
ENSG00000196352,-0.1988897671902489,8.17808089908243,-2.7566045654188303,0.008461798434057593,0.03991876367477482,-3.1267341844476726,visit,down
ENSG00000125457,-0.21411496601780358,7.447427192773282,-2.756424413643623,0.008465763780067496,0.03992434161369109,-3.1271590607759086,visit,down
ENSG00000006125,0.2158124875262932,7.371425283786101,2.753475211066727,0.00853092388135468,0.04021841406569643,-3.134111798051353,visit,up
ENSG00000137819,-0.7073446487223674,5.660804678050735,-2.752541215378847,0.008551656193551088,0.04030291056264255,-3.136312602653123,visit,down
